freq	word
110	확보해
110	분석전문
110	원재료
110	지적
110	소송
110	set
110	보건

gsasd

110	구축운영
110	cc
109	서비스업
109	미래성장동력
109	마킹
109	절실
109	코칭
109	코스
109	핵심적
109	출원건
109	휴먼
109	인수합병
109	바코드
109	제어부
109	기능들
109	중요도
109	기술사업
109	시야각
109	습식
109	비용절감
109	기술개발사업
109	binder
108	진보
108	신체적
108	기울
108	액상
108	22년
108	수요처
108	전무
108	과학
108	선도기업
108	nt
108	축산
108	parameter
108	public
108	레저
108	활성탄
108	cooling
107	구동기
107	gmbh
107	저가격
107	햅틱
107	시스코
107	2008년
107	워치
107	메쉬
107	sullivan
107	수출입
107	교통정보
107	ii
107	클라이언트
107	헤어
107	입장
107	중소기업전용연구시설
107	증기
106	유량
106	제조용
106	연속적
106	ngs
106	이방성
106	파트너십
106	내장형
106	보급률
106	시약
106	dot
106	activity
106	제조환경
106	오차
106	독립형
106	pp
105	pres
105	voice
105	이동형
105	재편
105	보조금
105	주차
105	capture
105	ford
105	터빈
105	nippon
105	특이
105	lbs
105	절반
105	유명
105	주관기관
105	dfam
105	한국화학연구원
105	연계rd
105	용매
105	hard
105	독립
105	상담
104	단계적
104	로컬
104	produ
104	mu
104	특허활동지수activi
104	접착제
104	성능향상
104	니켈
104	청색
104	원스톱
104	인쇄전자
104	미터
104	모사
104	인지하고
104	map
104	drone
104	다각화
104	에코
104	유해
104	필드
104	지칭
104	bas
104	생산시스템
104	점진적
104	특허활동지수ai
104	itu
104	이메일
104	안전진단
104	사용성
103	완벽
103	백업
103	구동모터
103	통합관제
103	비정상
103	기술발전
103	기업지원
103	출범
103	성향
103	connection
103	보드
103	패드
103	머리
103	비식별
103	transfer
103	사용가능
103	디지털트윈

gsasd


103	추출물
103	수입량
103	의료비
102	수행기
102	농가
102	긍정적
102	격자
102	갤럭시
102	선행
102	초경량
102	원이
102	phase
102	stream
102	설계해
102	합병
102	방범
102	가질
102	간소화
102	주위
102	전문가들
101	automotiv
101	투자자
101	방어
101	membrane
101	고성장
101	구간별
101	논리적
101	요소들
101	시료
101	해외진출
101	협약
101	소유권
101	복제
101	건물에너지
101	total
101	곡면
101	높아짐
101	휴대형
101	선행연구
101	열악
101	fm
101	엘지화학
101	추격
100	2배
100	센터장
100	카본
100	개발되었
100	개도국
100	2건
100	aoi
100	롤투롤
100	관계부처
100	우주
100	물산업
100	중점적
100	lg유플러스
100	monitor
100	후처리
100	복잡성
100	diagnosis
100	공기질
99	개소
99	km
99	표적
99	다공성
99	커버
99	universa
99	지게차
99	가용성
99	시술
99	레이
99	범주
99	절대적
99	유압
99	방법론
99	병행
99	참가
99	sofc
99	적정
99	이점
99	정보처리
99	itch
99	석탄
99	마이크로그리드
99	개발사
99	전화
99	배양액
99	form
99	돌봄
98	위치인식
98	복합센서
98	star
98	board
98	dji
98	한국전자통신연구원etri
98	경희대학교
98	민감도
98	접근제어
98	영상정보
98	회복
98	자가진단
98	균형
98	auto
98	response
98	폐자원
98	불편
98	pulse
98	sla
98	융복합화
98	brain
98	phone
98	보편화
98	모방
98	내열성
98	객체인식
98	매입
98	중소벤처기업
98	evaluation
98	오일
98	한국건설기술연구원
97	혼용
97	범부처
97	직원
97	문화체육관광부
97	nation
97	irobot
97	계기
97	자원화
97	logic
97	부동산
97	스토어
97	소비재
97	용융
97	행사
97	fire
97	processor
97	통신사업자
97	방수
97	바람
97	가입
97	소셜미디어
97	밀착
97	관련기술
97	여건
97	통신용
97	후각
97	기부
97	방제
97	개체
97	load
97	생산자
97	bios
97	뉴스
96	cable
96	시청
96	극한
96	연계성
96	공존
96	리프트
96	인터페이싱
96	provider
96	단기간
96	빛공해
96	식약처
96	전문성
96	lamp
96	장비들
96	자동적
96	비약적
96	canon
96	sk이노베이션
95	선별
95	차폐
95	평면
95	일상
95	지원시스템
95	고용
95	도약
95	환자들
95	fpga
95	노즐
95	kw급
95	온수
95	치매
95	hev
95	액세서리
95	부품업체
95	도포
95	후원
95	화자
95	보급사업
95	1구간
95	고내구성
95	산업엔진
95	조도
95	사무실
95	세부적
95	입지
95	이력관리
95	제작용
95	두피
95	제조장비
94	패밀리수특허수
94	신성장
94	정교
94	ind
94	대상물
94	out
94	봉지
94	교시
94	bed
94	private
94	위안
94	25년
94	wide
94	실사
94	지원정책
94	고객사
94	생육정보
94	순수
94	건물일체형
94	활용성
94	통합제어
94	패터닝
94	피인용수특허수
94	보급형
94	발전전략
93	수리
93	기술성숙
93	cert
93	수증기
93	시스
93	장치들
93	다양하고
93	한국과학기술정보연구
93	관찰
93	코리아
93	packaging
93	모델이
93	접착
93	장수명
93	상반기
93	search
93	건식
93	언급
93	주방
93	message
93	스트
93	잡음
93	implant
93	등급
93	형광
93	고객들
93	제형화
93	자이
92	배분
92	cvd
92	제동
92	설비관리
92	저전압
92	biometri
92	파이프라인
92	욕구
92	meterin
92	6개월
92	초래
92	plm
92	phr
92	지지
92	conditionin
92	진행중
92	간격
92	industries
92	testing
92	기후
91	이더
91	번역
91	navigation
91	온수매트
91	ks
91	지점
91	생각
91	10억
91	3건
91	nissan
91	가공용
91	만족도
91	혜택
91	판정
91	서울대
91	택배
91	공용
91	개발됨
91	협동
91	눈부심
91	상관
91	장비지원
91	계약관련
91	나이
91	종료
91	고리
91	공지기술을
91	worldwide
91	무역
91	통합기술
91	이탈리아
90	순위
90	선행연구정부민간
90	산업군
90	중소기업청
90	심박
90	파트너
90	스타일
90	이끌어
90	master
90	전이
90	년대
90	dlp
90	site
90	펀딩
90	바닥
90	융합산업
90	소송종료
90	food
90	유저
89	알아
89	환경오염
89	팹리스
89	원격모니터링
89	texas
89	환경정보
89	대상제품명
89	sk하이닉스
89	차체
89	8대
89	포괄
89	통합화
89	first
89	컨셉
89	tta
89	상호연동
89	온실
89	자유로
89	워크
89	eye
89	exchange
89	eco
89	다이
89	대기환경
89	charge
89	한국어
89	제품서비스
89	내수
89	6대
88	상대
88	텔레매틱스
88	city
88	건물용
88	차별성
88	스마
88	6개
88	투과
88	communica
88	스케일
88	면역화학
88	수용성
88	가량
88	국한
88	라인업
88	language
88	공통서비스
88	공연
88	영업
88	지나
88	제조설비
88	영상감시
88	비타민
88	도로조명
88	path
87	악취
87	road
87	ott
87	er
87	첨단기술
87	nas
87	생체적합성
87	기술진입장벽
87	융합보안
87	sds
87	ict기술
87	울산과학기술원
87	엔지니어
87	cost
87	분실
87	셀룰러
87	3가지
87	근육
87	asse
87	치료용
87	지시
87	축분
87	jetting
86	압축기
86	소형풍력발전시스템
86	유아
86	군수
86	화웨이
86	소모량
86	전망치
86	위성
86	johnson
86	서비스들
86	중장기적
86	organ
86	칼로리
86	현대중공업
86	와이어
86	프로토타입
86	ito
86	결정질
86	체크
86	최고수준
86	거점
86	적용분야
86	저장기술
86	누출
86	수량
86	도난
86	착수
86	군사용
86	이터
86	bank
86	sas
86	disease
86	출연연
85	가능해짐
85	소형셀
85	집광
85	배기가스
85	boeing
85	환기
85	미세화
85	여성
85	실린더
85	대한민국
85	고기능
85	2년
85	osram
85	진흥
85	ericsson
85	특허출원건수
85	cosmetic
85	2구간2010년2019년
84	2000년
84	물량
84	rapi
84	nike
84	지진
84	재사용
84	packet
84	technavio
84	일종
84	한국생명공학연구원
84	스포츠산업
84	협의
84	바퀴
84	자산관리
84	각속도
84	strategy
84	thing
84	가속도계
84	12개
84	저장관리
84	농작물
84	중소기업개인
84	case
84	하루
84	중고차
84	change
84	소량생산
84	라이트
84	pon
84	챔버
84	hdd
84	prediction
84	시장진출
84	공통적
84	신축
84	요약
84	열화
83	현실적
83	함량
83	개개인
83	복합기능
83	2차원
83	mapping
83	공적
83	현황분석
83	법제도
83	여행
83	고집적
83	pass
83	측정능력
83	보통
83	센서용
83	폐수
83	전기화학적
83	tsv
83	wafer
83	도시바
83	인허가
83	formin
83	트랜드
83	매니퓰레이터
83	불가
83	기술독점
82	it융합
82	보전
82	운영기술
82	리서치
82	출하량
82	수평적
82	파급
82	에너지관리시스템
82	태평양
82	탑승자
82	인원
82	벤처
82	연관매칭
82	manage
82	백만원
82	combi
82	이익
82	기인
82	심장
82	저해
82	holdings
82	내외부
82	wire
82	인더스트리
82	신고
82	보안관리
82	트럭
82	골프
82	한국표준과학연구원
82	입수
82	주제
82	supportin
81	바디
81	미쓰비시
81	잠식
81	2위
81	분진
81	수입액
81	net
81	테크
81	집전체
81	nvme
81	3년
81	금지
81	피부염
81	생산업체
81	무선통신기술
81	계정
81	한국항공우주연구원
81	property
81	실물
81	planning
81	consumer
81	지난해
81	고성능화
81	타산업
81	통화
81	2세대
81	공항
81	서비
81	patch
81	긴밀
81	증설
81	시장관점
81	이행
81	지갑
81	방사
81	중소기업간
80	행정안전부
80	가정사무
80	선진기업
80	신용카드
80	초소형화
80	자발적
80	고휘도
80	assistanc
80	성장성
80	한국산업기술평가관리
80	내시경
80	체내
80	알리바바
80	수소저장
80	지상
80	flash
80	대중교통
80	코오롱
80	불확실성
80	mirror
80	몇몇
80	과금
80	생산액
80	불편함
80	교육과정
80	열원
80	발표당시
80	출입통제
80	micron
80	세정
80	창조경제
80	노동
80	재활치료
80	연구시설
80	infrar
80	최소한
80	demand
79	구동부
79	홈게이트웨이
79	위기
79	dpssl
79	stratasys
79	중앙대학교
79	적층제조
79	근간
79	inspection
79	광주과학기술원
79	케이스
79	생산지
79	산정
79	100199건
79	안전점검
79	강성
79	4차산업혁명
79	fast
79	나노종합기술원
79	뒷받침
79	pixel
79	파이
79	인자
79	epson
79	스테이션
79	정보보호산업
79	100만
78	profile
78	프로파일링
78	stack
78	최적설계
78	did
78	즉각적
78	공구
78	한국로봇융합연구원
78	제조분야
78	백만달러
78	노화
78	릴레이
78	정리
78	프로젝션
78	transport
78	캐리어
78	머물러
78	석유
78	외부환경분석
78	cap
78	개발환경
78	중동
78	본딩
78	한화
78	개발자들
78	7개
78	하거
78	bar
78	취향
78	열적
78	scada
78	원소재
78	개수
78	amp
78	아이들
78	지붕
78	보습
78	plus
78	시장창출
77	유연생산
77	벌크
77	파워트레인
77	배송경로
77	한국산업기술진흥원
77	동의
77	관성
77	edlc
77	배양
77	규명
77	과학적
77	experience
77	파괴
77	사실상
77	approach
77	선진사
77	음료
77	최근구간2011년2019년
77	신경
77	구체화
77	오라클
77	본부
77	시퀀싱
77	다자유도
77	인건비
77	활용분야
77	foundation
77	중시
77	활동량
77	trend
77	ble
77	녹색
77	인센티브
77	fuji
77	transistor
77	맵핑
77	request
77	mec
76	활용범위
76	중반
76	박막형
76	지식화
76	초과
76	네비게이션
76	임의
76	미약
76	처리부
76	부분적
76	samsung
76	1개
76	에스케이플래닛
